delivery_start,quarter_index,take_price_eur_mwh,feed_price_eur_mwh
2023-02-02 11:00:00+01:00,2,63.92,38.74
2023-02-02 11:00:00+01:00,3,65.38,43.44
2023-02-02 12:00:00+01:00,0,57.51,41.5
2023-02-02 12:00:00+01:00,1,55.86,41.09
2023-02-02 12:00:00+01:00,2,56.97,47.85
2023-02-02 12:00:00+01:00,3,60.41,37.83
2023-02-02 13:00:00+01:00,0,62.9,41.19
2023-02-02 13:00:00+01:00,1,65.53,37.91
2023-02-02 13:00:00+01:00,2,55.09,45.78
2023-02-02 13:00:00+01:00,3,58.75,43.68
2023-02-02 14:00:00+01:00,0,64.03,45.92
2023-02-02 14:00:00+01:00,1,61.35,46.04
2023-02-02 14:00:00+01:00,2,52.69,42.62
2023-02-02 14:00:00+01:00,3,58.66,43.77
2023-02-02 15:00:00+01:00,0,60.31,47.12
2023-02-02 15:00:00+01:00,1,66.95,44.67
2023-02-02 15:00:00+01:00,2,59.24,46.18
2023-02-02 15:00:00+01:00,3,62.0,39.74
2023-02-02 16:00:00+01:00,0,57.25,38.88
2023-02-02 16:00:00+01:00,1,56.71,40.23
2023-02-02 16:00:00+01:00,2,59.03,44.29
2023-02-02 16:00:00+01:00,3,63.37,42.83
2023-02-02 17:00:00+01:00,0,63.67,54.45
2023-02-02 17:00:00+01:00,1,74.29,55.08
2023-02-02 17:00:00+01:00,2,69.4,51.74
2023-02-02 17:00:00+01:00,3,70.67,45.59
2023-02-02 18:00:00+01:00,0,76.89,57.32
2023-02-02 18:00:00+01:00,1,64.17,54.46
2023-02-02 18:00:00+01:00,2,67.73,52.21
2023-02-02 18:00:00+01:00,3,68.09,57.49
2023-02-02 19:00:00+01:00,0,79.03,58.27
2023-02-02 19:00:00+01:00,1,73.2,54.28
2023-02-02 19:00:00+01:00,2,71.68,50.98
2023-02-02 19:00:00+01:00,3,68.84,64.15
2023-02-02 20:00:00+01:00,0,65.19,49.77
2023-02-02 20:00:00+01:00,1,61.84,49.2
2023-02-02 20:00:00+01:00,2,56.59,51.62
2023-02-02 20:00:00+01:00,3,57.59,45.57
2023-02-02 21:00:00+01:00,0,67.75,41.34
2023-02-02 21:00:00+01:00,1,62.28,44.54
2023-02-02 21:00:00+01:00,2,63.08,43.72
2023-02-02 21:00:00+01:00,3,57.32,49.69
2023-02-02 22:00:00+01:00,0,52.84,41.59
2023-02-02 22:00:00+01:00,1,57.79,32.78
2023-02-02 22:00:00+01:00,2,48.98,35.49
2023-02-02 22:00:00+01:00,3,56.33,35.91
2023-02-02 23:00:00+01:00,0,43.6,23.29
2023-02-02 23:00:00+01:00,1,44.55,23.45
2023-02-02 23:00:00+01:00,2,45.85,36.69
2023-02-02 23:00:00+01:00,3,43.58,28.25
2023-02-03 00:00:00+01:00,0,37.79,20.37
2023-02-03 00:00:00+01:00,1,46.71,27.14
2023-02-03 00:00:00+01:00,2,48.01,29.32
2023-02-03 00:00:00+01:00,3,42.59,20.38
2023-02-03 01:00:00+01:00,0,45.33,26.05
2023-02-03 01:00:00+01:00,1,42.3,22.29
2023-02-03 01:00:00+01:00,2,41.79,22.04
2023-02-03 01:00:00+01:00,3,36.46,26.91
2023-02-03 02:00:00+01:00,0,45.77,24.95
2023-02-03 02:00:00+01:00,1,38.92,23.71
2023-02-03 02:00:00+01:00,2,48.72,26.56
2023-02-03 02:00:00+01:00,3,50.57,33.02
2023-02-03 03:00:00+01:00,0,43.11,27.82
2023-02-03 03:00:00+01:00,1,41.29,29.49
2023-02-03 03:00:00+01:00,2,48.38,25.79
2023-02-03 03:00:00+01:00,3,41.73,27.68
2023-02-03 04:00:00+01:00,0,28.22,17.24
2023-02-03 04:00:00+01:00,1,35.92,15.0
2023-02-03 04:00:00+01:00,2,35.19,14.44
2023-02-03 04:00:00+01:00,3,37.13,13.99
2023-02-03 05:00:00+01:00,0,40.29,26.23
2023-02-03 05:00:00+01:00,1,41.35,31.07
2023-02-03 05:00:00+01:00,2,53.11,30.34
2023-02-03 05:00:00+01:00,3,48.5,27.27
2023-02-03 06:00:00+01:00,0,57.88,32.1
2023-02-03 06:00:00+01:00,1,49.84,37.16
2023-02-03 06:00:00+01:00,2,49.88,28.77
2023-02-03 06:00:00+01:00,3,46.26,30.83
2023-02-03 07:00:00+01:00,0,57.65,48.13
2023-02-03 07:00:00+01:00,1,67.81,49.69
2023-02-03 07:00:00+01:00,2,65.84,38.77
2023-02-03 07:00:00+01:00,3,58.75,50.6
2023-02-03 08:00:00+01:00,0,66.02,52.86
2023-02-03 08:00:00+01:00,1,58.92,41.01
2023-02-03 08:00:00+01:00,2,55.13,47.57
2023-02-03 08:00:00+01:00,3,62.14,40.77
2023-02-03 09:00:00+01:00,0,68.95,52.05
2023-02-03 09:00:00+01:00,1,66.19,47.44
2023-02-03 09:00:00+01:00,2,63.68,50.0
2023-02-03 09:00:00+01:00,3,67.88,47.72
2023-02-03 10:00:00+01:00,0,61.43,41.8
2023-02-03 10:00:00+01:00,1,59.32,49.45
2023-02-03 10:00:00+01:00,2,62.08,41.57
2023-02-03 10:00:00+01:00,3,65.41,48.19
2023-02-03 11:00:00+01:00,0,67.27,49.7
2023-02-03 11:00:00+01:00,1,58.61,45.83
2023-02-03 11:00:00+01:00,2,65.23,45.16
2023-02-03 11:00:00+01:00,3,62.83,41.05
2023-02-03 12:00:00+01:00,0,59.73,35.4
2023-02-03 12:00:00+01:00,1,54.76,38.43
2023-02-03 12:00:00+01:00,2,58.88,38.69
2023-02-03 12:00:00+01:00,3,64.4,42.04
2023-02-03 13:00:00+01:00,0,65.27,48.87
2023-02-03 13:00:00+01:00,1,63.65,42.87
2023-02-03 13:00:00+01:00,2,55.36,32.46
2023-02-03 13:00:00+01:00,3,57.02,33.5
2023-02-03 14:00:00+01:00,0,65.05,41.66
2023-02-03 14:00:00+01:00,1,68.74,42.86
2023-02-03 14:00:00+01:00,2,60.32,43.7
2023-02-03 14:00:00+01:00,3,64.74,43.81
2023-02-03 15:00:00+01:00,0,53.54,43.05
2023-02-03 15:00:00+01:00,1,56.9,41.79
2023-02-03 15:00:00+01:00,2,54.89,46.04
2023-02-03 15:00:00+01:00,3,62.01,45.88
2023-02-03 16:00:00+01:00,0,71.16,47.78
2023-02-03 16:00:00+01:00,1,73.16,48.24
2023-02-03 16:00:00+01:00,2,69.6,48.65
2023-02-03 16:00:00+01:00,3,71.36,48.34
2023-02-03 17:00:00+01:00,0,69.47,57.28
2023-02-03 17:00:00+01:00,1,74.94,49.24
2023-02-03 17:00:00+01:00,2,64.84,49.51
2023-02-03 17:00:00+01:00,3,68.77,48.89
2023-02-03 18:00:00+01:00,0,74.54,63.8
2023-02-03 18:00:00+01:00,1,82.38,63.52
2023-02-03 18:00:00+01:00,2,72.87,53.58
2023-02-03 18:00:00+01:00,3,82.45,64.7
2023-02-03 19:00:00+01:00,0,63.09,57.59
2023-02-03 19:00:00+01:00,1,66.89,60.46
2023-02-03 19:00:00+01:00,2,69.13,55.23
2023-02-03 19:00:00+01:00,3,79.29,51.38
2023-02-03 20:00:00+01:00,0,66.53,53.42
2023-02-03 20:00:00+01:00,1,70.42,54.95
2023-02-03 20:00:00+01:00,2,76.8,49.3
2023-02-03 20:00:00+01:00,3,67.85,59.05
2023-02-03 21:00:00+01:00,0,51.11,36.3
2023-02-03 21:00:00+01:00,1,54.68,38.47
2023-02-03 21:00:00+01:00,2,65.3,35.96
2023-02-03 21:00:00+01:00,3,58.74,46.02
2023-02-03 22:00:00+01:00,0,61.6,42.82
2023-02-03 22:00:00+01:00,1,61.39,48.17
2023-02-03 22:00:00+01:00,2,55.42,45.16
2023-02-03 22:00:00+01:00,3,51.55,44.21
2023-02-03 23:00:00+01:00,0,49.79,36.01
2023-02-03 23:00:00+01:00,1,41.27,32.06
2023-02-03 23:00:00+01:00,2,51.1,28.75
2023-02-03 23:00:00+01:00,3,42.23,27.98
2023-02-04 00:00:00+01:00,0,36.95,21.89
2023-02-04 00:00:00+01:00,1,40.06,17.97
2023-02-04 00:00:00+01:00,2,45.18,28.29
2023-02-04 00:00:00+01:00,3,36.65,26.77
2023-02-04 01:00:00+01:00,0,39.65,10.35
2023-02-04 01:00:00+01:00,1,30.12,13.46
2023-02-04 01:00:00+01:00,2,28.2,16.28
2023-02-04 01:00:00+01:00,3,30.23,16.21
2023-02-04 02:00:00+01:00,0,26.62,9.81
2023-02-04 02:00:00+01:00,1,38.25,21.51
2023-02-04 02:00:00+01:00,2,28.82,12.63
2023-02-04 02:00:00+01:00,3,29.28,15.11
2023-02-04 03:00:00+01:00,0,41.16,20.67
2023-02-04 03:00:00+01:00,1,39.0,21.92
2023-02-04 03:00:00+01:00,2,33.39,12.59
2023-02-04 03:00:00+01:00,3,38.15,21.43
2023-02-04 04:00:00+01:00,0,34.28,12.2
2023-02-04 04:00:00+01:00,1,31.74,15.94
2023-02-04 04:00:00+01:00,2,39.4,13.96
2023-02-04 04:00:00+01:00,3,36.87,22.39
2023-02-04 05:00:00+01:00,0,37.69,19.83
2023-02-04 05:00:00+01:00,1,38.38,30.36
2023-02-04 05:00:00+01:00,2,46.11,25.31
2023-02-04 05:00:00+01:00,3,35.02,22.27
2023-02-04 06:00:00+01:00,0,44.08,28.93
2023-02-04 06:00:00+01:00,1,49.12,25.14
2023-02-04 06:00:00+01:00,2,51.68,28.84
2023-02-04 06:00:00+01:00,3,52.49,37.78
2023-02-04 07:00:00+01:00,0,47.88,34.76
2023-02-04 07:00:00+01:00,1,44.94,34.08
2023-02-04 07:00:00+01:00,2,47.5,25.73
2023-02-04 07:00:00+01:00,3,54.63,36.2
2023-02-04 08:00:00+01:00,0,52.47,38.64
2023-02-04 08:00:00+01:00,1,57.62,39.76
2023-02-04 08:00:00+01:00,2,62.48,37.96
2023-02-04 08:00:00+01:00,3,62.7,44.29
2023-02-04 09:00:00+01:00,0,51.58,44.89
2023-02-04 09:00:00+01:00,1,54.29,33.97
2023-02-04 09:00:00+01:00,2,55.65,43.42
2023-02-04 09:00:00+01:00,3,56.36,34.58
2023-02-04 10:00:00+01:00,0,59.28,35.03
2023-02-04 10:00:00+01:00,1,60.36,35.06
2023-02-04 10:00:00+01:00,2,54.82,41.94
2023-02-04 10:00:00+01:00,3,55.05,30.9
2023-02-04 11:00:00+01:00,0,48.96,43.63
2023-02-04 11:00:00+01:00,1,57.13,36.78
2023-02-04 11:00:00+01:00,2,52.77,36.34
2023-02-04 11:00:00+01:00,3,59.44,32.53
2023-02-04 12:00:00+01:00,0,55.49,32.1
2023-02-04 12:00:00+01:00,1,45.18,38.97
2023-02-04 12:00:00+01:00,2,54.49,39.71
2023-02-04 12:00:00+01:00,3,51.3,34.84
2023-02-04 13:00:00+01:00,0,43.28,31.18
2023-02-04 13:00:00+01:00,1,46.89,34.66
2023-02-04 13:00:00+01:00,2,42.03,24.51
2023-02-04 13:00:00+01:00,3,51.68,33.4
2023-02-04 14:00:00+01:00,0,60.63,40.28
2023-02-04 14:00:00+01:00,1,61.0,37.11
2023-02-04 14:00:00+01:00,2,51.88,33.28
2023-02-04 14:00:00+01:00,3,60.94,43.23
2023-02-04 15:00:00+01:00,0,47.6,43.27
2023-02-04 15:00:00+01:00,1,51.94,38.78
2023-02-04 15:00:00+01:00,2,48.42,41.3
2023-02-04 15:00:00+01:00,3,54.23,42.77
2023-02-04 16:00:00+01:00,0,53.38,41.87
2023-02-04 16:00:00+01:00,1,62.99,36.23
2023-02-04 16:00:00+01:00,2,53.87,41.98
2023-02-04 16:00:00+01:00,3,65.65,47.02
2023-02-04 17:00:00+01:00,0,66.83,41.01
2023-02-04 17:00:00+01:00,1,64.3,39.08
2023-02-04 17:00:00+01:00,2,69.74,42.14
2023-02-04 17:00:00+01:00,3,59.91,49.34
2023-02-04 18:00:00+01:00,0,65.76,49.05
2023-02-04 18:00:00+01:00,1,53.84,44.44
2023-02-04 18:00:00+01:00,2,55.1,37.97
2023-02-04 18:00:00+01:00,3,57.3,35.56
2023-02-04 19:00:00+01:00,0,54.43,48.54
2023-02-04 19:00:00+01:00,1,61.77,49.45
2023-02-04 19:00:00+01:00,2,60.96,51.1
2023-02-04 19:00:00+01:00,3,62.69,36.31
2023-02-04 20:00:00+01:00,0,63.47,43.15
2023-02-04 20:00:00+01:00,1,52.37,35.16
2023-02-04 20:00:00+01:00,2,57.37,34.44
2023-02-04 20:00:00+01:00,3,57.56,34.99
2023-02-04 21:00:00+01:00,0,56.97,30.43
2023-02-04 21:00:00+01:00,1,48.72,33.87
2023-02-04 21:00:00+01:00,2,58.86,31.08
2023-02-04 21:00:00+01:00,3,48.52,38.02
2023-02-04 22:00:00+01:00,0,49.67,35.83
2023-02-04 22:00:00+01:00,1,48.14,27.23
2023-02-04 22:00:00+01:00,2,52.93,30.47
2023-02-04 22:00:00+01:00,3,49.61,35.67
2023-02-04 23:00:00+01:00,0,43.43,22.56
2023-02-04 23:00:00+01:00,1,46.08,31.4
2023-02-04 23:00:00+01:00,2,45.52,28.93
2023-02-04 23:00:00+01:00,3,38.24,26.34
2023-02-05 00:00:00+01:00,0,46.31,25.94
2023-02-05 00:00:00+01:00,1,36.69,23.74
2023-02-05 00:00:00+01:00,2,49.84,23.15
2023-02-05 00:00:00+01:00,3,50.35,28.68
2023-02-05 01:00:00+01:00,0,38.45,23.02
2023-02-05 01:00:00+01:00,1,36.2,17.81
2023-02-05 01:00:00+01:00,2,36.95,23.37
2023-02-05 01:00:00+01:00,3,32.96,18.71
2023-02-05 02:00:00+01:00,0,37.2,29.79
2023-02-05 02:00:00+01:00,1,42.6,23.08
2023-02-05 02:00:00+01:00,2,42.09,23.0
2023-02-05 02:00:00+01:00,3,35.14,18.32
2023-02-05 03:00:00+01:00,0,26.41,8.76
2023-02-05 03:00:00+01:00,1,36.21,13.98
2023-02-05 03:00:00+01:00,2,36.34,9.24
2023-02-05 03:00:00+01:00,3,28.92,9.98
2023-02-05 04:00:00+01:00,0,33.88,21.92
2023-02-05 04:00:00+01:00,1,30.78,12.64
2023-02-05 04:00:00+01:00,2,38.89,20.95
2023-02-05 04:00:00+01:00,3,39.17,15.04
2023-02-05 05:00:00+01:00,0,38.17,13.77
2023-02-05 05:00:00+01:00,1,32.55,12.29
2023-02-05 05:00:00+01:00,2,38.7,23.18
2023-02-05 05:00:00+01:00,3,37.95,28.91
2023-02-05 06:00:00+01:00,0,45.46,23.64
2023-02-05 06:00:00+01:00,1,46.17,31.18
2023-02-05 06:00:00+01:00,2,43.06,24.47
2023-02-05 06:00:00+01:00,3,41.77,25.85
2023-02-05 07:00:00+01:00,0,52.87,37.3
2023-02-05 07:00:00+01:00,1,43.43,38.24
2023-02-05 07:00:00+01:00,2,47.79,30.73
2023-02-05 07:00:00+01:00,3,51.12,37.0
2023-02-05 08:00:00+01:00,0,63.58,38.6
2023-02-05 08:00:00+01:00,1,56.41,36.23
2023-02-05 08:00:00+01:00,2,56.46,39.1
2023-02-05 08:00:00+01:00,3,57.12,44.76
2023-02-05 09:00:00+01:00,0,55.16,35.98
2023-02-05 09:00:00+01:00,1,60.1,43.58
2023-02-05 09:00:00+01:00,2,62.43,41.31
2023-02-05 09:00:00+01:00,3,59.07,42.8
2023-02-05 10:00:00+01:00,0,56.61,32.71
2023-02-05 10:00:00+01:00,1,53.35,36.77
2023-02-05 10:00:00+01:00,2,44.62,27.98
2023-02-05 10:00:00+01:00,3,46.86,31.25
2023-02-05 11:00:00+01:00,0,49.95,38.36
2023-02-05 11:00:00+01:00,1,54.46,35.83
2023-02-05 11:00:00+01:00,2,50.2,30.94
2023-02-05 11:00:00+01:00,3,49.49,39.9
2023-02-05 12:00:00+01:00,0,54.09,33.57
2023-02-05 12:00:00+01:00,1,52.23,37.55
2023-02-05 12:00:00+01:00,2,53.63,28.93
2023-02-05 12:00:00+01:00,3,51.82,29.08
2023-02-05 13:00:00+01:00,0,49.28,28.05
2023-02-05 13:00:00+01:00,1,46.13,40.11
2023-02-05 13:00:00+01:00,2,56.25,35.2
2023-02-05 13:00:00+01:00,3,55.85,33.74
2023-02-05 14:00:00+01:00,0,52.19,30.55
2023-02-05 14:00:00+01:00,1,57.87,42.65
2023-02-05 14:00:00+01:00,2,58.54,39.61
2023-02-05 14:00:00+01:00,3,55.79,42.3
2023-02-05 15:00:00+01:00,0,51.32,37.95
2023-02-05 15:00:00+01:00,1,56.97,35.52
2023-02-05 15:00:00+01:00,2,51.55,28.34
2023-02-05 15:00:00+01:00,3,51.92,39.7
2023-02-05 16:00:00+01:00,0,63.03,45.3
2023-02-05 16:00:00+01:00,1,64.29,41.33
2023-02-05 16:00:00+01:00,2,55.31,36.39
2023-02-05 16:00:00+01:00,3,59.3,49.08
2023-02-05 17:00:00+01:00,0,58.68,42.07
2023-02-05 17:00:00+01:00,1,66.77,47.38
2023-02-05 17:00:00+01:00,2,57.14,41.54
2023-02-05 17:00:00+01:00,3,62.01,41.19
2023-02-05 18:00:00+01:00,0,60.5,44.8
2023-02-05 18:00:00+01:00,1,51.4,34.68
2023-02-05 18:00:00+01:00,2,58.33,36.12
2023-02-05 18:00:00+01:00,3,56.22,39.33
2023-02-05 19:00:00+01:00,0,63.72,45.34
2023-02-05 19:00:00+01:00,1,60.68,35.9
2023-02-05 19:00:00+01:00,2,53.68,40.72
2023-02-05 19:00:00+01:00,3,62.22,45.95
2023-02-05 20:00:00+01:00,0,53.64,36.6
2023-02-05 20:00:00+01:00,1,51.53,35.23
2023-02-05 20:00:00+01:00,2,48.09,40.73
2023-02-05 20:00:00+01:00,3,52.14,40.6
2023-02-05 21:00:00+01:00,0,55.77,31.17
2023-02-05 21:00:00+01:00,1,49.59,37.67
2023-02-05 21:00:00+01:00,2,54.63,41.74
2023-02-05 21:00:00+01:00,3,57.06,43.16
2023-02-05 22:00:00+01:00,0,44.11,25.52
2023-02-05 22:00:00+01:00,1,43.5,30.98
2023-02-05 22:00:00+01:00,2,49.9,24.29
2023-02-05 22:00:00+01:00,3,45.95,23.39
2023-02-05 23:00:00+01:00,0,42.66,25.79
2023-02-05 23:00:00+01:00,1,38.36,25.76
2023-02-05 23:00:00+01:00,2,47.1,27.25
2023-02-05 23:00:00+01:00,3,46.35,21.25
2023-02-06 00:00:00+01:00,0,50.82,31.38
2023-02-06 00:00:00+01:00,1,44.81,30.85
2023-02-06 00:00:00+01:00,2,49.66,29.13
2023-02-06 00:00:00+01:00,3,50.15,32.23
2023-02-06 01:00:00+01:00,0,37.21,17.79
2023-02-06 01:00:00+01:00,1,35.56,28.39
2023-02-06 01:00:00+01:00,2,43.62,24.7
2023-02-06 01:00:00+01:00,3,44.48,22.12
2023-02-06 02:00:00+01:00,0,40.71,17.06
2023-02-06 02:00:00+01:00,1,40.59,24.72
2023-02-06 02:00:00+01:00,2,44.95,27.49
2023-02-06 02:00:00+01:00,3,37.17,17.48
2023-02-06 03:00:00+01:00,0,35.18,25.64
2023-02-06 03:00:00+01:00,1,46.45,23.63
2023-02-06 03:00:00+01:00,2,37.3,31.65
2023-02-06 03:00:00+01:00,3,42.84,19.26
2023-02-06 04:00:00+01:00,0,43.79,18.23
2023-02-06 04:00:00+01:00,1,32.46,19.43
2023-02-06 04:00:00+01:00,2,35.57,22.29
2023-02-06 04:00:00+01:00,3,44.39,17.4
2023-02-06 05:00:00+01:00,0,36.34,27.74
2023-02-06 05:00:00+01:00,1,40.99,21.95
2023-02-06 05:00:00+01:00,2,40.38,28.28
2023-02-06 05:00:00+01:00,3,45.65,28.25
2023-02-06 06:00:00+01:00,0,44.02,35.33
2023-02-06 06:00:00+01:00,1,45.62,37.92
2023-02-06 06:00:00+01:00,2,52.34,35.98
2023-02-06 06:00:00+01:00,3,44.34,27.09
2023-02-06 07:00:00+01:00,0,57.04,46.93
2023-02-06 07:00:00+01:00,1,55.38,37.52
2023-02-06 07:00:00+01:00,2,64.32,39.44
2023-02-06 07:00:00+01:00,3,67.1,52.4
2023-02-06 08:00:00+01:00,0,64.87,43.21
2023-02-06 08:00:00+01:00,1,64.69,46.84
2023-02-06 08:00:00+01:00,2,65.94,44.9
2023-02-06 08:00:00+01:00,3,71.99,52.06
2023-02-06 09:00:00+01:00,0,60.32,42.94
2023-02-06 09:00:00+01:00,1,54.99,39.34
2023-02-06 09:00:00+01:00,2,52.86,40.96
2023-02-06 09:00:00+01:00,3,57.05,52.87
2023-02-06 10:00:00+01:00,0,55.57,40.58
2023-02-06 10:00:00+01:00,1,54.13,40.65
2023-02-06 10:00:00+01:00,2,60.5,38.52
2023-02-06 10:00:00+01:00,3,52.88,42.32
2023-02-06 11:00:00+01:00,0,61.56,40.85
2023-02-06 11:00:00+01:00,1,62.3,38.75
2023-02-06 11:00:00+01:00,2,56.44,40.06
2023-02-06 11:00:00+01:00,3,62.26,43.39
2023-02-06 12:00:00+01:00,0,70.76,47.69
2023-02-06 12:00:00+01:00,1,64.93,40.38
2023-02-06 12:00:00+01:00,2,63.39,44.25
2023-02-06 12:00:00+01:00,3,64.46,51.21
2023-02-06 13:00:00+01:00,0,51.16,39.67
2023-02-06 13:00:00+01:00,1,59.9,49.54
2023-02-06 13:00:00+01:00,2,57.13,46.89
2023-02-06 13:00:00+01:00,3,56.82,40.16
2023-02-06 14:00:00+01:00,0,65.82,42.06
2023-02-06 14:00:00+01:00,1,53.26,47.88
2023-02-06 14:00:00+01:00,2,60.35,41.61
2023-02-06 14:00:00+01:00,3,60.82,47.03
2023-02-06 15:00:00+01:00,0,68.65,48.11
2023-02-06 15:00:00+01:00,1,68.42,44.93
2023-02-06 15:00:00+01:00,2,71.98,47.72
2023-02-06 15:00:00+01:00,3,61.11,54.29
2023-02-06 16:00:00+01:00,0,69.18,44.45
2023-02-06 16:00:00+01:00,1,64.23,43.68
2023-02-06 16:00:00+01:00,2,67.48,46.4
2023-02-06 16:00:00+01:00,3,61.28,49.45
2023-02-06 17:00:00+01:00,0,71.99,48.06
2023-02-06 17:00:00+01:00,1,70.38,51.32
2023-02-06 17:00:00+01:00,2,76.41,49.59
2023-02-06 17:00:00+01:00,3,67.11,53.27
2023-02-06 18:00:00+01:00,0,73.92,48.99
2023-02-06 18:00:00+01:00,1,67.58,53.96
2023-02-06 18:00:00+01:00,2,68.85,58.04
2023-02-06 18:00:00+01:00,3,71.27,55.97
2023-02-06 19:00:00+01:00,0,73.16,58.86
2023-02-06 19:00:00+01:00,1,78.39,53.67
2023-02-06 19:00:00+01:00,2,65.49,59.33
2023-02-06 19:00:00+01:00,3,72.69,60.44
2023-02-06 20:00:00+01:00,0,66.26,48.51
2023-02-06 20:00:00+01:00,1,71.79,48.6
2023-02-06 20:00:00+01:00,2,69.99,58.08
2023-02-06 20:00:00+01:00,3,73.14,58.58
2023-02-06 21:00:00+01:00,0,60.74,39.51
2023-02-06 21:00:00+01:00,1,63.51,42.23
2023-02-06 21:00:00+01:00,2,57.23,40.41
2023-02-06 21:00:00+01:00,3,68.51,50.56
2023-02-06 22:00:00+01:00,0,51.57,28.38
2023-02-06 22:00:00+01:00,1,48.58,34.38
2023-02-06 22:00:00+01:00,2,43.13,34.9
2023-02-06 22:00:00+01:00,3,44.4,37.35
2023-02-06 23:00:00+01:00,0,57.4,43.38
2023-02-06 23:00:00+01:00,1,54.92,42.53
2023-02-06 23:00:00+01:00,2,59.18,33.86
2023-02-06 23:00:00+01:00,3,55.68,40.29
2023-02-07 00:00:00+01:00,0,41.51,27.1
2023-02-07 00:00:00+01:00,1,37.68,23.0
2023-02-07 00:00:00+01:00,2,44.47,18.74
2023-02-07 00:00:00+01:00,3,42.66,29.89
2023-02-07 01:00:00+01:00,0,41.12,26.18
2023-02-07 01:00:00+01:00,1,43.28,32.16
2023-02-07 01:00:00+01:00,2,46.68,26.46
2023-02-07 01:00:00+01:00,3,43.81,32.8
2023-02-07 02:00:00+01:00,0,38.98,21.54
2023-02-07 02:00:00+01:00,1,43.65,19.33
2023-02-07 02:00:00+01:00,2,41.31,28.76
2023-02-07 02:00:00+01:00,3,38.55,27.34
2023-02-07 03:00:00+01:00,0,36.15,17.81
2023-02-07 03:00:00+01:00,1,45.96,25.79
2023-02-07 03:00:00+01:00,2,40.3,31.27
2023-02-07 03:00:00+01:00,3,45.03,23.59
2023-02-07 04:00:00+01:00,0,30.49,20.42
2023-02-07 04:00:00+01:00,1,39.25,18.28
2023-02-07 04:00:00+01:00,2,36.29,17.88
2023-02-07 04:00:00+01:00,3,35.74,22.0
2023-02-07 05:00:00+01:00,0,41.02,29.73
2023-02-07 05:00:00+01:00,1,44.18,26.16
2023-02-07 05:00:00+01:00,2,42.19,33.6
2023-02-07 05:00:00+01:00,3,34.89,29.54
2023-02-07 06:00:00+01:00,0,43.24,30.17
2023-02-07 06:00:00+01:00,1,58.04,39.36
2023-02-07 06:00:00+01:00,2,53.8,39.56
2023-02-07 06:00:00+01:00,3,48.72,37.88
2023-02-07 07:00:00+01:00,0,55.3,38.85
2023-02-07 07:00:00+01:00,1,62.37,41.22
2023-02-07 07:00:00+01:00,2,63.36,40.83
2023-02-07 07:00:00+01:00,3,57.86,46.0
2023-02-07 08:00:00+01:00,0,66.47,38.72
2023-02-07 08:00:00+01:00,1,57.78,45.51
2023-02-07 08:00:00+01:00,2,64.92,42.66
2023-02-07 08:00:00+01:00,3,63.56,41.04
2023-02-07 09:00:00+01:00,0,58.24,37.41
2023-02-07 09:00:00+01:00,1,62.64,46.67
2023-02-07 09:00:00+01:00,2,62.83,52.09
2023-02-07 09:00:00+01:00,3,63.91,43.66
2023-02-07 10:00:00+01:00,0,63.28,53.48
2023-02-07 10:00:00+01:00,1,65.91,45.14
2023-02-07 10:00:00+01:00,2,65.85,52.08
2023-02-07 10:00:00+01:00,3,66.21,48.67
2023-02-07 11:00:00+01:00,0,67.34,40.75
2023-02-07 11:00:00+01:00,1,63.81,44.5
2023-02-07 11:00:00+01:00,2,62.02,40.24
2023-02-07 11:00:00+01:00,3,67.99,52.32
2023-02-07 12:00:00+01:00,0,54.35,38.82
2023-02-07 12:00:00+01:00,1,60.87,38.83
2023-02-07 12:00:00+01:00,2,64.76,38.97
2023-02-07 12:00:00+01:00,3,66.68,48.21
2023-02-07 13:00:00+01:00,0,58.2,41.19
2023-02-07 13:00:00+01:00,1,55.69,44.38
2023-02-07 13:00:00+01:00,2,58.24,36.49
2023-02-07 13:00:00+01:00,3,59.34,45.11
2023-02-07 14:00:00+01:00,0,60.79,38.17
2023-02-07 14:00:00+01:00,1,65.6,50.26
2023-02-07 14:00:00+01:00,2,64.95,43.06
2023-02-07 14:00:00+01:00,3,57.9,47.99
2023-02-07 15:00:00+01:00,0,57.93,43.87
2023-02-07 15:00:00+01:00,1,57.91,46.43
2023-02-07 15:00:00+01:00,2,65.52,48.92
2023-02-07 15:00:00+01:00,3,62.26,41.44
2023-02-07 16:00:00+01:00,0,62.21,43.56
2023-02-07 16:00:00+01:00,1,55.55,47.68
2023-02-07 16:00:00+01:00,2,61.8,42.76
2023-02-07 16:00:00+01:00,3,60.03,37.44
2023-02-07 17:00:00+01:00,0,77.83,51.84
2023-02-07 17:00:00+01:00,1,68.2,62.93
2023-02-07 17:00:00+01:00,2,69.07,56.04
2023-02-07 17:00:00+01:00,3,65.95,48.77
2023-02-07 18:00:00+01:00,0,80.95,64.58
2023-02-07 18:00:00+01:00,1,80.22,57.66
2023-02-07 18:00:00+01:00,2,69.98,63.57
2023-02-07 18:00:00+01:00,3,78.95,54.67
2023-02-07 19:00:00+01:00,0,76.56,59.67
2023-02-07 19:00:00+01:00,1,76.66,55.55
2023-02-07 19:00:00+01:00,2,71.33,51.7
2023-02-07 19:00:00+01:00,3,73.56,57.59
2023-02-07 20:00:00+01:00,0,71.95,49.92
2023-02-07 20:00:00+01:00,1,68.44,45.6
2023-02-07 20:00:00+01:00,2,72.65,47.48
